date,temperature
2016-02-10T14:10:15+00:00,3.01160388
2016-02-10T14:10:41+00:00,3.01160388
2016-02-10T14:11:15+00:00,3.01160388
2016-02-10T14:11:30+00:00,3.000878859
2016-02-10T14:11:45+00:00,3.000878859
2016-02-10T14:12:25+00:00,2.990153599
2016-02-10T14:12:46+00:00,2.979428577
2016-02-10T14:13:08+00:00,2.968703556
2016-02-10T14:13:22+00:00,2.979428577
2016-02-10T14:13:26+00:00,2.968703556
2016-02-10T14:13:56+00:00,2.947253275
2016-02-10T14:14:12+00:00,2.936528254
2016-02-10T14:14:28+00:00,2.925802994
2016-02-10T14:14:59+00:00,2.915077972
2016-02-10T14:15:23+00:00,2.904352951
2016-02-10T14:15:54+00:00,2.89362793
2016-02-10T14:16:15+00:00,2.872177649
2016-02-10T14:16:36+00:00,2.89362793
2016-02-10T14:17:03+00:00,2.872177649
2016-02-10T14:17:34+00:00,2.872177649
2016-02-10T14:18:05+00:00,2.872177649
2016-02-10T14:18:23+00:00,2.872177649
2016-02-10T14:18:52+00:00,2.872177649
2016-02-10T14:19:21+00:00,2.88290267
2016-02-10T14:19:50+00:00,2.872177649
2016-02-10T14:20:08+00:00,2.88290267
2016-02-10T14:20:28+00:00,2.89362793
2016-02-10T14:20:59+00:00,2.89362793
2016-02-10T14:21:22+00:00,2.904352951
2016-02-10T14:21:50+00:00,2.89362793
2016-02-10T14:22:21+00:00,2.904352951
2016-02-10T14:22:42+00:00,2.915077972
2016-02-10T14:23:06+00:00,2.915077972
2016-02-10T14:23:34+00:00,2.904352951
2016-02-10T14:24:02+00:00,2.89362793
2016-02-10T14:24:32+00:00,2.88290267
2016-02-10T14:24:57+00:00,2.89362793
2016-02-10T14:25:23+00:00,2.904352951
2016-02-10T14:25:55+00:00,2.915077972
2016-02-10T14:26:25+00:00,2.925802994
2016-02-10T14:26:47+00:00,2.925802994
2016-02-10T14:27:17+00:00,2.915077972
2016-02-10T14:27:48+00:00,2.89362793
2016-02-10T14:28:20+00:00,2.872177649
2016-02-10T14:28:39+00:00,2.872177649
2016-02-10T14:29:06+00:00,2.861452627
2016-02-10T14:29:35+00:00,2.861452627
2016-02-10T14:30:01+00:00,2.861452627
2016-02-10T14:30:32+00:00,2.850727367
2016-02-10T14:31:02+00:00,2.861452627
2016-02-10T14:31:29+00:00,2.861452627
2016-02-10T14:31:47+00:00,2.88290267
2016-02-10T14:32:17+00:00,2.872177649
2016-02-10T14:32:42+00:00,2.925802994
2016-02-10T14:33:13+00:00,4.416591454
2016-02-10T14:33:30+00:00,5.885929871
2016-02-10T14:34:00+00:00,7.483969498
2016-02-10T14:34:32+00:00,8.470678139
2016-02-10T14:34:59+00:00,9.199985313
2016-02-10T14:35:31+00:00,10.01509266
2016-02-10T14:35:45+00:00,10.3582962
2016-02-10T14:35:56+00:00,10.57279758
2016-02-10T14:36:20+00:00,11.08760242
2016-02-10T14:36:45+00:00,11.59168224
2016-02-10T14:37:15+00:00,12.10648708
2016-02-10T14:37:41+00:00,12.56766586
2016-02-10T14:37:59+00:00,12.84651833
2016-02-10T14:38:31+00:00,13.30769806
2016-02-10T14:39:09+00:00,13.76887684
2016-02-10T14:39:26+00:00,14.02627926
2016-02-10T14:39:42+00:00,14.23005562
2016-02-10T14:40:08+00:00,14.50890903
2016-02-10T14:40:36+00:00,14.80921154
2016-02-10T14:41:05+00:00,15.088064
2016-02-10T14:41:36+00:00,15.37764149
2016-02-10T14:42:07+00:00,15.64576893
2016-02-10T14:42:25+00:00,15.8066452
2016-02-10T14:42:56+00:00,16.0533226
2016-02-10T14:43:25+00:00,16.25709991
2016-02-10T14:43:55+00:00,16.46087627
2016-02-10T14:44:21+00:00,16.61102848
2016-02-10T14:44:53+00:00,16.80407887
2016-02-10T14:45:22+00:00,16.99713116
2016-02-10T14:45:52+00:00,17.15800838
2016-02-10T14:46:07+00:00,17.22235851
2016-02-10T14:46:24+00:00,17.29743366
2016-02-10T14:46:54+00:00,17.4154108
2016-02-10T14:47:23+00:00,17.52266102
2016-02-10T14:47:57+00:00,17.61918621
2016-02-10T14:48:26+00:00,17.71571331
2016-02-10T14:48:57+00:00,17.80151348
2016-02-10T14:49:26+00:00,17.89803867
2016-02-10T14:49:56+00:00,17.99456577
2016-02-10T14:50:25+00:00,18.08036594
2016-02-10T14:50:41+00:00,18.13399105
2016-02-10T14:50:56+00:00,18.16616611
2016-02-10T14:51:27+00:00,18.26269321
2016-02-10T14:51:58+00:00,18.33776836
2016-02-10T14:52:24+00:00,18.41284351
2016-02-10T14:52:50+00:00,18.48792057
2016-02-10T14:53:02+00:00,18.52009563
2016-02-10T14:53:18+00:00,18.5522707
2016-02-10T14:53:49+00:00,18.62734585
2016-02-10T14:54:16+00:00,18.69169598
2016-02-10T14:54:47+00:00,18.76677303
2016-02-10T14:55:14+00:00,18.82039814
2016-02-10T14:55:41+00:00,18.88474827
2016-02-10T14:56:11+00:00,18.9490984
2016-02-10T14:56:41+00:00,19.00272541
2016-02-10T14:57:13+00:00,19.06707554
2016-02-10T14:57:43+00:00,19.12070065
2016-02-10T14:58:09+00:00,19.17432575
2016-02-10T14:58:38+00:00,19.21722584
2016-02-10T14:59:08+00:00,19.26012592
2016-02-10T14:59:37+00:00,19.31375294
2016-02-10T15:00:13+00:00,19.35665302
2016-02-10T15:00:31+00:00,19.38882809
2016-02-10T15:00:45+00:00,19.41027813
2016-02-10T15:01:17+00:00,19.44245319
2016-02-10T15:01:47+00:00,19.46390324
2016-02-10T15:02:19+00:00,19.47462826
2016-02-10T15:02:48+00:00,19.47462826
2016-02-10T15:03:19+00:00,19.4960783
2016-02-10T15:03:48+00:00,19.50680332
2016-02-10T15:04:20+00:00,19.50680332
2016-02-10T15:04:49+00:00,19.53898029
2016-02-10T15:05:20+00:00,19.53898029
2016-02-10T15:05:49+00:00,19.56043034
2016-02-10T15:06:14+00:00,19.56043034
2016-02-10T15:06:43+00:00,19.5926054
2016-02-10T15:07:12+00:00,19.60333042
2016-02-10T15:07:42+00:00,19.62478046
2016-02-10T15:08:13+00:00,19.64623051
2016-02-10T15:08:30+00:00,19.65695553
2016-02-10T15:08:47+00:00,19.66768055
2016-02-10T15:09:18+00:00,19.68913059
2016-02-10T15:09:37+00:00,19.69985561
2016-02-10T15:10:06+00:00,19.72130566
2016-02-10T15:10:45+00:00,19.7427557
2016-02-10T15:11:04+00:00,19.76420574
2016-02-10T15:11:18+00:00,19.77493076
2016-02-10T15:11:35+00:00,19.77493076
2016-02-10T15:11:55+00:00,19.79638081
