date,temperature
2016-02-10T14:10:32+00:00,3.483508158
2016-02-10T14:10:49+00:00,3.494233179
2016-02-10T14:11:06+00:00,3.483508158
2016-02-10T14:11:30+00:00,3.483508158
2016-02-10T14:11:44+00:00,3.483508158
2016-02-10T14:12:10+00:00,3.494233179
2016-02-10T14:12:20+00:00,3.494233179
2016-02-10T14:12:32+00:00,3.51568346
2016-02-10T14:12:53+00:00,3.5049582
2016-02-10T14:13:26+00:00,3.494233179
2016-02-10T14:13:53+00:00,3.483508158
2016-02-10T14:14:18+00:00,3.472782898
2016-02-10T14:14:47+00:00,3.472782898
2016-02-10T14:15:12+00:00,3.451332855
2016-02-10T14:15:40+00:00,3.451332855
2016-02-10T14:15:58+00:00,3.440607595
2016-02-10T14:16:23+00:00,3.429882574
2016-02-10T14:16:47+00:00,3.429882574
2016-02-10T14:17:10+00:00,3.419157553
2016-02-10T14:17:38+00:00,3.419157553
2016-02-10T14:18:02+00:00,3.397707272
2016-02-10T14:18:32+00:00,3.38698225
2016-02-10T14:18:56+00:00,3.397707272
2016-02-10T14:19:25+00:00,3.38698225
2016-02-10T14:19:54+00:00,3.37625699
2016-02-10T14:20:16+00:00,3.37625699
2016-02-10T14:20:41+00:00,3.37625699
2016-02-10T14:21:08+00:00,3.37625699
2016-02-10T14:21:35+00:00,3.37625699
2016-02-10T14:21:54+00:00,3.37625699
2016-02-10T14:22:23+00:00,3.37625699
2016-02-10T14:22:35+00:00,3.365531969
2016-02-10T14:22:44+00:00,3.365531969
2016-02-10T14:23:10+00:00,3.37625699
2016-02-10T14:23:37+00:00,3.365531969
2016-02-10T14:24:00+00:00,3.37625699
2016-02-10T14:24:30+00:00,3.365531969
2016-02-10T14:24:58+00:00,3.365531969
2016-02-10T14:25:24+00:00,3.37625699
2016-02-10T14:25:52+00:00,3.419157553
2016-02-10T14:26:11+00:00,3.419157553
2016-02-10T14:26:38+00:00,3.440607595
2016-02-10T14:26:59+00:00,3.440607595
2016-02-10T14:27:23+00:00,3.462057877
2016-02-10T14:27:51+00:00,3.462057877
2016-02-10T14:28:18+00:00,3.462057877
2016-02-10T14:28:46+00:00,3.462057877
